team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
NYJ,New York Jets,1999,00-0003572,Bryan Cox,LB,75,80,5,0.33,0.9,"Fiery veteran linebacker [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0006356,Victor Green,S,73,80,7,0.33,0.9,"Hard-hitting starting safety [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0005150,Jason Ferguson,DT,74,78,4,0.33,0.9,"Stout nose tackle [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0006662,John Hall,K,77,78,1,0.45,0.9,"Strong-legged kicker [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0010293,Siupeli Malamala,LT,75,78,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0003231,Marcus Coleman,CB,75,77,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0000339,Richie Anderson,RB,77,77,0,0.78,0.78,
NYJ,New York Jets,1999,00-0006708,Bobby Hamilton,EDGE,75,76,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0013366,Ian Rafferty,LT,75,76,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0010222,J.P. Machado,LG,73,76,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0004836,Jumbo Elliott,LT,75,76,1,0.33,0.9,"Veteran starting LT [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0015270,Otis Smith,CB,75,76,1,0.33,0.9,"Steady starting corner [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0010175,Rick Lyle,EDGE,75,76,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0005609,Scott Frost,S,73,76,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0013029,Anthony Pleasant,EDGE,75,75,0,0.33,0.9,"Veteran defensive end [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0012603,Bernie Parmalee,RB,75,75,0,0.78,0.78,
NYJ,New York Jets,1999,00-0005082,James Farrior,LB,75,75,0,0.33,0.33,
NYJ,New York Jets,1999,00-0018078,Jason Wiltz,DT,75,75,0,0.33,0.33,
NYJ,New York Jets,1999,00-0008819,Marvin Jones,LB,75,75,0,0.33,0.9,"Run-stuffing ILB [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0015781,Omar Stoutmire,S,73,75,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0011186,Ray Mickens,CB,75,75,0,0.33,0.33,
NYJ,New York Jets,1999,00-0002784,Chad Cascadden,LB,75,74,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0005031,Jason Fabini,LT,75,74,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0016310,Randy Thomas,LG,73,74,1,0.33,0.9,"Young starting guard [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0010137,Ray Lucas,QB,76,74,-2,0.78,0.9,"Kept team competitive as fill-in [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0003718,Buddy Crutchfield,CB,75,73,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0017160,Dedric Ward,WR,78,73,-5,0.78,0.9,"Deep-threat #3 [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0000911,Fred Baxter,TE,72,73,1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0006009,Mike Gisler,C,73,73,0,0.33,0.33,
NYJ,New York Jets,1999,00-0012320,Eric Ogbogu,EDGE,75,71,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0015999,J.J. Syvrud,LB,75,71,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0007857,John Hudson,C,73,70,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0017861,Kevin Williams,CB,75,70,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0016193,Vinny Testaverde,QB,55,70,15,0.6,0.9,"Torn Achilles Week 1, lost season [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0006149,Dwayne Gordon,LB,75,68,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0015759,Dwight Stone,WR,69,68,-1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0004705,Quinn Early,WR,68,68,0,0.78,0.78,
NYJ,New York Jets,1999,00-0010105,David Loverne,LG,73,67,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0005071,Robert Farmer,RB,63,67,4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0012909,Roman Phifer,LB,75,67,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0006324,Eric Green,TE,66,66,0,0.6,0.6,
NYJ,New York Jets,1999,00-0016683,Tom Tupa,P,70,66,-4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0003825,Casey Dailey,LB,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0012287,Dennis O'Sullivan,DT,74,65,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0001488,Dorian Boose,EDGE,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0008351,Kerry Jenkins,LG,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0011378,Rick Mirer,QB,62,65,3,0.6,0.9,"Struggled as injury replacement [by ratings-overhaul-1999, 2026-06-08]"
NYJ,New York Jets,1999,00-0000500,Steve Atwater,S,73,64,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0007143,Chris Hayes,S,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0009748,Del Lee,CB,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0010028,Ernie Logan,DT,74,62,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0018440,Ryan Young,LT,75,62,-13,0.33,0.33,Engine re-derivation after 1999 roster/override changes
NYJ,New York Jets,1999,00-0015452,Blake Spence,RB,53,53,0,0.6,0.6,
NYJ,New York Jets,1999,00-0015420,Jerald Sowell,RB,51,51,0,0.6,0.6,
NYJ,New York Jets,1999,00-0008568,Leon Johnson,RB,50,50,0,0.6,0.6,
PHI,Philadelphia Eagles,1999,00-0004073,Brian Dawkins,S,73,88,15,0.33,0.9,"Star ballhawk safety, Pro Bowl [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0004470,Hugh Douglas,EDGE,75,86,11,0.33,0.9,"Pro Bowl edge, double-digit sacks [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0016924,Troy Vincent,CB,66,86,20,0.45,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0016082,Bobby Taylor,CB,71,84,13,0.45,0.9,"Big physical Pro Bowl-caliber corner [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0015523,Duce Staley,RB,87,84,-3,0.78,0.9,"Workhorse, 1273 yds + receiving [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0016334,Tra Thomas,LT,75,84,9,0.33,0.9,"Ascending Pro Bowl left tackle [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0016624,Jeremiah Trotter,LB,75,82,7,0.33,0.9,"Ascending star middle linebacker [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0001862,Luther Broughton,TE,83,82,-1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0010595,Jermane Mayberry,LT,75,78,3,0.33,0.9,"Ascending starting guard [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0017356,Jed Weaver,TE,77,77,0,0.78,0.78,
PHI,Philadelphia Eagles,1999,00-0008329,Dietrich Jells,WR,76,76,0,0.78,0.78,
PHI,Philadelphia Eagles,1999,00-0016271,Hollis Thomas,DT,75,76,1,0.33,0.9,"Stout nose tackle [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0001526,Jason Bostic,CB,82,76,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0010318,Mike Mamula,EDGE,75,76,1,0.33,0.9,"Pass-rushing end [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0017947,Tyrone M. Williams,EDGE,75,76,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0008306,Greg Jefferson,EDGE,75,75,0,0.33,0.33,
PHI,Philadelphia Eagles,1999,00-0009842,Chad Lewis,TE,60,74,14,0.6,0.9,"Receiving tight end [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0008454,Charles Johnson,WR,73,74,1,0.78,0.9,"Veteran possession WR [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0011022,Donovan McNabb,QB,73,74,1,0.78,0.9,"Rookie, started midseason, ascending [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0006965,Kenny Harris,CB,71,74,3,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0008593,Norm Johnson,K,72,74,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0010472,Steve Martin,DT,75,74,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0004168,Jeff Dellenbach,LG,73,73,0,0.33,0.33,
PHI,Philadelphia Eagles,1999,00-0002518,Mike Caldwell,LB,75,73,-2,0.33,0.9,"Starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0005020,Steve Everitt,C,73,73,0,0.33,0.33,
PHI,Philadelphia Eagles,1999,00-0015063,Torrance Small,WR,82,73,-9,0.78,0.9,"Deep-threat starter [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0011241,Bubba Miller,C,73,72,-1,0.33,0.9,"Starting center [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0000108,David Akers,K,72,72,0,0.33,0.33,
PHI,Philadelphia Eagles,1999,00-0005763,Barry Gardner,LB,75,71,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0017594,Brandon Whiting,DT,75,71,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0006915,Al Harris,CB,79,70,-9,0.45,0.9,"Young rotational corner [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0012512,Lonnie Palelei,LT,75,70,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0004257,David Diaz-Infante,LG,73,69,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0002160,Doug Brzezinski,LG,73,69,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0003902,James Darling,LB,75,69,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0002005,Na Brown,WR,69,69,0,0.78,0.78,
PHI,Philadelphia Eagles,1999,00-0014063,Oliver Ross,LT,75,69,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0004031,Pernell Davis,DT,75,69,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0014433,Ryan Schau,LG,73,69,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0010436,Cecil Martin,RB,69,68,-1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0004463,Dameane Douglas,WR,69,68,-1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0012726,Doug Pederson,QB,71,66,-5,0.78,0.9,"Veteran placeholder starter [by ratings-overhaul-1999, 2026-06-08]"
PHI,Philadelphia Eagles,1999,00-0017410,John Welbourn,LT,75,66,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0003422,Rashard Cook,CB,83,66,-17,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0016340,William Thomas,LB,75,66,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0016821,Alex Van Dyke,WR,63,65,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0011545,Damon Moore,S,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0013535,Ike Reese,LB,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0014977,Kaseem Sinceno,TE,63,65,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0017492,Mark Wheeler,DT,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0017077,Al Wallace,EDGE,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0006398,Kelly Gregg,DT,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0009584,Sean Landeta,P,77,63,-14,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0007108,Tim Hauck,S,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0016723,Kevin Turner,RB,59,59,0,0.6,0.6,
PHI,Philadelphia Eagles,1999,00-0014071,Allen Rossum,CB,62,56,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0000466,Jamie Asher,TE,63,55,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PHI,Philadelphia Eagles,1999,00-0004229,Koy Detmer,QB,54,54,0,0.6,0.6,
PHI,Philadelphia Eagles,1999,00-0015331,Troy Smith,WR,54,54,0,0.6,0.6,
PHI,Philadelphia Eagles,1999,00-0001233,Eric Bieniemy,RB,53,53,0,0.6,0.6,
PHI,Philadelphia Eagles,1999,00-0017301,Edwin Watson,RB,51,50,-1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0005058,Alan Faneca,LG,77,85,8,0.45,0.9,"Ascending star guard [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0005967,Jason Gildon,LB,78,85,7,0.45,0.9,"Double-digit-sack edge [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0004085,Dermontti Dawson,C,80,84,4,0.45,0.9,"Pro Bowl center, slight decline [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0001215,Jerome Bettis,RB,86,84,-2,0.78,0.9,"Workhorse, 1091 yds [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0009298,Levon Kirkland,LB,57,82,25,0.45,0.9,"Run-stuffing every-down ILB [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0017162,Hines Ward,WR,85,80,-5,0.78,0.9,"Emerging every-down WR [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0017241,Dewayne Washington,CB,75,78,3,0.33,0.9,"Steady starting corner [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0001875,Anthony Brown,LT,82,77,-5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0007296,Kevin Henry,EDGE,75,77,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0004901,Carlos Emmons,LB,81,76,-5,0.45,0.9,"Athletic starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0014539,Chad Scott,CB,75,76,1,0.33,0.9,"Starting corner [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0007652,Earl Holmes,LB,69,76,7,0.45,0.9,"Starting inside linebacker [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0013126,Joey Porter,LB,65,76,11,0.45,0.9,"Ascending pass rusher [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0005346,Lee Flowers,S,76,76,0,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0005176,John Fiala,LB,81,74,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0018141,Jon Witman,RB,74,74,0,0.78,0.78,
PIT,Pittsburgh Steelers,1999,00-0011279,Josh Miller,P,71,74,3,0.45,0.9,"Solid punter [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0001980,Kris Brown,K,77,74,-3,0.45,0.9,"Young kicker [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0002102,Mark Bruener,TE,78,74,-4,0.78,0.9,"Blocking tight end [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0004780,Troy Edwards,WR,84,74,-10,0.78,0.9,"Rookie wideout [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0014729,Bobby Shaw,WR,73,73,0,0.78,0.78,
PIT,Pittsburgh Steelers,1999,00-0015603,Joel Steed,DT,75,73,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0007969,Richard Huntley,RB,81,73,-8,0.78,0.9,"Change-of-pace back [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0015080,Aaron Smith,EDGE,75,72,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0007120,Courtney Hawkins,WR,72,72,0,0.78,0.78,
PIT,Pittsburgh Steelers,1999,00-0015700,Kordell Stewart,QB,78,72,-6,0.78,0.9,"Struggled, benched at times [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0001981,Lance Brown,CB,75,72,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0007026,Nolan Harrison,DT,75,72,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0004059,Travis Davis,S,81,72,-9,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0005736,Wayne Gandy,LT,70,72,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0009125,Chad Kelsay,LB,69,71,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0010116,Reggie Lowe,EDGE,76,71,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0001933,Ernie Brown,EDGE,75,70,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0014116,Orpheus Roye,EDGE,75,70,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0001317,Will Blackwell,WR,70,70,0,0.78,0.78,
PIT,Pittsburgh Steelers,1999,00-0016577,Deshea Townsend,CB,75,69,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0004586,Roger Duffy,C,77,69,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0016205,Ryan Thelwell,WR,67,69,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0015843,Justin Strzelczyk,LT,65,68,3,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0003388,Chris Conrad,LT,82,67,-15,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0016538,Mike Tomczak,QB,72,67,-5,0.78,0.9,"Veteran backup [by ratings-overhaul-1999, 2026-06-08]"
PIT,Pittsburgh Steelers,1999,00-0018926,Mike Schneck,CB,75,66,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0010202,Mitch Lyons,TE,65,65,0,0.6,0.6,
PIT,Pittsburgh Steelers,1999,00-0006100,Pete Gonzalez,QB,65,65,0,0.6,0.6,
PIT,Pittsburgh Steelers,1999,00-0015506,Jeremy Staat,DT,75,64,-11,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0005084,Kris Farris,LT,70,64,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0013155,Shar Pourdanesh,LT,70,64,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0012340,Chris Oldham,CB,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0014902,Jason Simmons,CB,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0014810,Scott Shields,CB,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0015522,Brenden Stai,LG,69,62,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0016960,Mike Vrabel,LB,65,62,-3,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0018272,Anthony Wright,QB,63,57,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0003128,Tony Cline,TE,57,56,-1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0015962,Jim Sweeney,C,61,55,-6,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0008575,Malcolm Johnson,WR,55,55,0,0.6,0.6,
PIT,Pittsburgh Steelers,1999,00-0016677,Jerame Tuman,TE,59,54,-5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
PIT,Pittsburgh Steelers,1999,00-0003803,Matt Cushing,TE,52,52,0,0.6,0.6,
PIT,Pittsburgh Steelers,1999,00-0018501,Amos Zereoue,RB,51,51,0,0.6,0.6,
PIT,Pittsburgh Steelers,1999,00-0005620,Chris Fuamatu-Ma'afala,RB,50,50,0,0.6,0.6,
SEA,Seattle Seahawks,1999,00-0008894,Walter Jones,LT,76,92,16,0.33,0.9,"Elite All-Pro left tackle [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0001887,Chad Brown,LB,75,85,10,0.33,0.9,"Star every-down LB, Pro Bowl [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0005101,Christian Fauria,TE,84,84,0,0.78,0.78,
SEA,Seattle Seahawks,1999,00-0009148,Cortez Kennedy,DT,75,84,9,0.33,0.9,"Future HOF DT, still disruptive [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0005720,Joey Galloway,WR,71,84,13,0.78,0.9,"Explosive playmaker (held out early) [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0014980,Michael Sinclair,EDGE,76,84,8,0.33,0.9,"Pro Bowl edge, prior NFL sack leader [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0015495,Shawn Springs,CB,75,83,8,0.33,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0017322,Ricky Watters,RB,87,82,-5,0.78,0.9,"Lead back, 1210 yds [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0000065,Sam Adams,DT,75,80,5,0.33,0.9,"Disruptive big defensive tackle [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0014889,Anthony Simmons,LB,75,78,3,0.33,0.9,"Ascending fast linebacker [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0013258,Mike Pritchard,WR,77,78,1,0.78,0.78,Engine re-derivation after 1999 roster/override changes
SEA,Seattle Seahawks,1999,00-0012875,Todd Peterson,K,77,78,1,0.45,0.9,"Reliable kicker [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0002027,Reggie Brown,RB,77,77,0,0.78,0.78,
SEA,Seattle Seahawks,1999,00-0017766,Darryl Williams,S,73,76,3,0.33,0.9,"Veteran ballhawk safety [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0008941,Kerry Joseph,S,74,76,2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
SEA,Seattle Seahawks,1999,00-0003474,Mondell Corbett,LG,73,76,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
SEA,Seattle Seahawks,1999,00-0009137,Pete Kendall,LG,73,76,3,0.33,0.9,"Starting guard [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0003874,Phillip Daniels,EDGE,76,76,0,0.33,0.9,"Starting defensive end [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0004077,Sean Dawkins,WR,87,76,-11,0.78,0.9,"Possession #1 in Galloway absence [by ratings-overhaul-1999, 2026-06-08]"
SEA,Seattle Seahawks,1999,00-0010029,James Logan,LB,75,75,0,0.33,0.33,
SEA,Seattle Seahawks,1999,00-0015132,Darrin Smith,LB,75,74,-1,0.33,0.9,"Veteran starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
