team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
NYJ,New York Jets,2001,00-0020355,James Reed,DT,75,63,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0020123,James Rooths,CB,66,63,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0019559,Chad Pennington,QB,62,62,0,0.6,0.6,
NYJ,New York Jets,2001,00-0007103,Matt Hatchette,WR,61,62,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0019059,Kelvin Moses,LB,69,61,-8,0.45,0.45,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0020494,Santana Moss,WR,61,61,0,0.6,0.6,
NYJ,New York Jets,2001,00-0020127,Daniel Wilcox,TE,68,60,-8,0.45,0.45,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0007143,Chris Hayes,CB,58,54,-4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0020401,Jason Glenn,LB,61,54,-7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
NYJ,New York Jets,2001,00-0015420,Jerald Sowell,RB,52,52,0,0.6,0.6,
PHI,Philadelphia Eagles,2001,00-0011022,Donovan McNabb,QB,89,88,-1,0.78,0.9,"Dual-threat star, 25 TD/12 INT, 482 rush yds [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0004470,Hugh Douglas,EDGE,75,88,13,0.33,0.9,"Pro Bowl edge, 12.5 sacks [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0004073,Brian Dawkins,S,81,87,6,0.45,0.9,"Star ballhawk safety, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016624,Jeremiah Trotter,LB,75,86,11,0.33,0.9,"Pro Bowl middle linebacker [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016924,Troy Vincent,CB,75,86,11,0.33,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016082,Bobby Taylor,CB,75,84,9,0.33,0.9,"Big physical Pro Bowl-caliber corner [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0000108,David Akers,K,77,84,7,0.45,0.9,"Pro Bowl placekicker [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016334,Tra Thomas,LT,75,84,9,0.33,0.9,"Pro Bowl left tackle [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0009842,Chad Lewis,TE,86,83,-3,0.78,0.9,"Pro Bowl receiving tight end, 6 TD [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0019694,Corey Simon,DT,75,82,7,0.33,0.9,"Disruptive interior lineman [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0014169,Jon Runyan,LT,75,82,7,0.33,0.9,"Quality physical right tackle [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0015523,Duce Staley,RB,81,81,0,0.78,0.9,"Workhorse dual-threat back, 1230 scrimmage [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016440,James Thrash,WR,87,80,-7,0.78,0.9,"Newly-signed deep threat, 833 yds, 8 TD [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0010595,Jermane Mayberry,LG,73,80,7,0.33,0.9,"Ascending starting guard [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0017594,Brandon Whiting,EDGE,75,78,3,0.33,0.9,"Stout interior pass rusher [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0004901,Carlos Emmons,LB,75,78,3,0.33,0.9,"Athletic starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0019606,Todd Pinkston,WR,82,78,-4,0.78,0.9,"Field-stretching #2, 586 yds [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0002518,Mike Caldwell,LB,75,77,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0007108,Tim Hauck,CB,75,77,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0006915,Al Harris,CB,75,76,1,0.33,0.9,"Solid starting corner [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0020270,Correll Buckhalter,RB,78,76,-2,0.78,0.9,"Powerful rookie complement, 586 yds [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0016271,Hollis Thomas,DT,75,76,1,0.33,0.9,"Stout nose tackle [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0013535,Ike Reese,LB,75,76,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0017410,John Welbourn,LG,73,76,3,0.33,0.9,"Solid starting guard [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0011502,Monty Montgomery,CB,75,76,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0019459,Darwin Walker,DT,75,75,0,0.33,0.33,
PHI,Philadelphia Eagles,2001,00-0009001,N. D. Kalu,EDGE,75,75,0,0.33,0.9,"Starting edge rusher [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0020305,A.J. Feeley,QB,73,74,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0005763,Barry Gardner,LB,75,74,-1,0.33,0.9,"Starting linebacker [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0011545,Damon Moore,S,76,74,-2,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0019925,Darrel Crutchfield,CB,75,74,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0020504,Derrick Burgess,EDGE,75,74,-1,0.33,0.9,"Ascending rookie pass rusher [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0019133,Hank Fraley,C,73,74,1,0.33,0.9,"Starting center [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0014433,Ryan Schau,LG,73,74,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0009584,Sean Landeta,P,77,74,-3,0.45,0.9,"Veteran punter [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0010436,Cecil Martin,RB,76,73,-3,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0002160,Doug Brzezinski,LG,73,73,0,0.33,0.33,
PHI,Philadelphia Eagles,2001,00-0020497,Freddie Mitchell,WR,76,73,-3,0.78,0.9,"Rookie slot receiver [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0003422,Rashard Cook,CB,75,73,-2,0.33,0.9,"Starting safety [by ratings-overhaul-2001, 2026-06-09]"
PHI,Philadelphia Eagles,2001,00-0019629,Bobbie Williams,LG,73,71,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0016347,Jeff Thomason,TE,70,71,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0013317,Jim Pyne,C,73,71,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0019926,Julian Jones,CB,75,71,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0002005,Na Brown,WR,69,70,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0011241,Bubba Miller,C,73,67,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0006251,Paul Grasmanis,DT,75,67,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0006733,Uhuru Hamiter,EDGE,75,66,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0006760,William Hampton,CB,75,65,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0011641,Sean Morey,WR,67,64,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0020501,Quinton Caver,LB,75,63,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0004463,Dameane Douglas,WR,60,62,2,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0020268,Tony Stewart,TE,57,58,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0004229,Koy Detmer,QB,56,56,0,0.6,0.6,
PHI,Philadelphia Eagles,2001,00-0019468,Gari Scott,WR,54,55,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0011399,Brian Mitchell,RB,53,54,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0013467,Jamie Reader,RB,52,53,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PHI,Philadelphia Eagles,2001,00-0000849,Mike Bartrum,TE,52,52,0,0.6,0.6,
PHI,Philadelphia Eagles,2001,00-0019453,Rod Smart,RB,50,51,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0005058,Alan Faneca,LG,73,90,17,0.33,0.9,"First-team All-Pro guard, anchor of the run game [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0017162,Hines Ward,WR,89,86,-3,0.78,0.9,"Breakout every-down star, 94 cat/1003 yds, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0005967,Jason Gildon,LB,75,86,11,0.33,0.9,"Pro Bowl edge, double-digit sacks [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0013126,Joey Porter,LB,75,85,10,0.33,0.9,"Breakout disruptive edge rusher [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0020317,Kendrell Bell,LB,75,85,10,0.33,0.9,"Defensive ROY, explosive linebacker [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0007051,Jeff Hartings,C,73,84,11,0.33,0.9,"Pro Bowl center [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0001215,Jerome Bettis,RB,76,84,8,0.78,0.9,"Workhorse, 1072 yds in 11 games [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0015700,Kordell Stewart,QB,84,84,0,0.78,0.9,"Pro Bowl dual-threat, 14 TD/5 rush TD, 537 rush yds [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0015080,Aaron Smith,EDGE,75,80,5,0.33,0.9,"Stout every-down 3-4 end [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0020426,Casey Hampton,DT,75,80,5,0.33,0.9,"Stout rookie nose tackle [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0019642,Plaxico Burress,WR,87,79,-8,0.78,0.9,"Ascending big deep threat, 1008 yds [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0014539,Chad Scott,CB,75,78,3,0.33,0.9,"Steady starting corner [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0007652,Earl Holmes,LB,75,78,3,0.33,0.9,"Every-down inside linebacker [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0019628,Marvel Smith,LT,75,78,3,0.33,0.9,"Ascending starting left tackle [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0017241,Dewayne Washington,CB,75,77,2,0.33,0.9,"Veteran starting corner [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0005346,Lee Flowers,S,76,77,1,0.45,0.9,"Hard-hitting starting safety [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0018501,Amos Zereoue,RB,76,76,0,0.78,0.9,"Explosive committee back [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0000136,Brent Alexander,S,81,76,-5,0.45,0.9,"Veteran starting safety [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0011279,Josh Miller,P,77,76,-1,0.45,0.9,"Solid punter [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0019630,Kendrick Clancy,DT,75,76,1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0016956,Kimo von Oelhoffen,EDGE,75,76,1,0.33,0.9,"Veteran interior lineman [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0001980,Kris Brown,K,70,76,6,0.45,0.9,"Reliable kicker [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0005736,Wayne Gandy,LT,75,76,1,0.33,0.9,"Steady starting tackle [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0020255,Chukky Okobi,C,73,75,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019538,Clark Haggans,LB,75,75,0,0.33,0.33,
PIT,Pittsburgh Steelers,2001,00-0019954,Keydrick Vincent,LG,73,75,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0004586,Roger Duffy,LG,73,75,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0010261,Tommy Maddox,QB,74,75,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0014729,Bobby Shaw,WR,78,74,-4,0.78,0.9,"Rotational slot receiver [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0005620,Chris Fuamatu-Ma'afala,RB,78,74,-4,0.78,0.9,"Power committee back [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0016577,Deshea Townsend,CB,75,74,-1,0.33,0.9,"Nickel corner [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0002102,Mark Bruener,TE,71,74,3,0.78,0.9,"Blocking tight end [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0008823,Mike A. Jones,LB,75,74,-1,0.33,0.9,"Rotational linebacker [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0018926,Mike Schneck,CB,75,74,-1,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0014063,Oliver Ross,LG,73,73,0,0.33,0.33,
PIT,Pittsburgh Steelers,2001,00-0004780,Troy Edwards,WR,77,73,-4,0.78,0.9,"Depth receiver/returner [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0016677,Jerame Tuman,TE,72,72,0,0.78,0.9,"Receiving tight end [by ratings-overhaul-2001, 2026-06-09]"
PIT,Pittsburgh Steelers,2001,00-0019949,Justin Kurpeikis,LB,75,71,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0010031,Mike Logan,CB,75,71,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0008156,Lenzie Jackson,WR,67,70,3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0020299,Rodney Bailey,EDGE,75,70,-5,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0018141,Jon Witman,RB,68,69,1,0.78,0.78,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0020261,Mathias Nkwenti,LT,75,68,-7,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0014902,Jason Simmons,CB,75,67,-8,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0001041,Myron Bell,CB,75,65,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019634,Chris Combs,DT,75,64,-11,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0005176,John Fiala,LB,75,64,-11,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0016771,Rich Tylski,LG,73,64,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019710,Hank Poteat,CB,75,63,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019138,Timothy Strickland,CB,75,63,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0005854,Cory Geason,TE,63,60,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019633,Tee Martin,QB,58,60,2,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0001317,Will Blackwell,WR,59,60,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0003803,Matt Cushing,TE,57,58,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019135,Dan Kreider,RB,54,55,1,0.6,0.6,Engine re-derivation after 2001 roster/override changes
PIT,Pittsburgh Steelers,2001,00-0019826,R.J. Bowers,RB,51,53,2,0.6,0.6,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0008894,Walter Jones,LT,76,92,16,0.33,0.9,"Elite All-Pro left tackle [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019647,Shaun Alexander,RB,93,87,-6,0.78,0.9,"Breakout star back, 1318 yds, 14 TD [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0001887,Chad Brown,LB,81,83,2,0.45,0.9,"Star every-down linebacker, Pro Bowl [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019663,Darrell Jackson,WR,90,83,-7,0.78,0.9,"Ascending #1 WR, 70 cat/1081 yds, 8 TD [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0013405,John Randle,DT,93,82,-11,0.95,0.9,"Aging disruptive interior rusher [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0015495,Shawn Springs,CB,79,82,3,0.45,0.9,"Pro Bowl-caliber shutdown corner [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0020466,Steve Hutchinson,LG,73,82,9,0.33,0.9,"Powerful #17-pick rookie guard, Pro Bowl-caliber [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0014889,Anthony Simmons,LB,78,80,2,0.45,0.9,"Ascending fast playmaking linebacker [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0004915,Bobby Engram,WR,79,78,-1,0.78,0.9,"Reliable possession receiver [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0004717,Chad Eaton,DT,75,78,3,0.33,0.9,"Stout run-stuffing tackle [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019544,John Hilliard,EDGE,76,78,2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0009298,Levon Kirkland,LB,81,78,-3,0.45,0.9,"Run-stuffing veteran linebacker [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0013835,Marcus Robertson,S,81,78,-3,0.45,0.9,"Veteran hard-hitting safety [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0014980,Michael Sinclair,EDGE,76,78,2,0.33,0.9,"Veteran edge, prior NFL sack leader [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0007091,Matt Hasselbeck,QB,77,77,0,0.78,0.9,"Promising first-year starter, 7 TD/8 INT [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0006268,Chris Gray,LG,73,76,3,0.33,0.9,"Solid starting guard [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0020490,Koren Robinson,WR,80,76,-4,0.78,0.9,"Raw #9-pick rookie receiver [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0016549,Reggie Tongue,S,76,76,0,0.45,0.9,"Ballhawk starting safety [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019310,Rian Lindell,K,77,76,-1,0.45,0.9,"Reliable young kicker [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0016505,Robbie Tobeck,C,73,76,3,0.33,0.9,"Steady starting center [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0003161,Antonio Cochran,EDGE,75,74,-1,0.33,0.9,"Rotational interior lineman [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019727,Chris McIntosh,LT,76,74,-2,0.33,0.9,"Starting right tackle [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0005101,Christian Fauria,TE,79,74,-5,0.78,0.9,"Receiving tight end [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0020369,Dennis Norman,LT,76,74,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0017383,Floyd Wedderburn,LT,76,74,-2,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0009263,Lamar King,EDGE,76,74,-2,0.33,0.9,"Starting defensive end [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0015830,Mack Strong,RB,75,74,-1,0.78,0.9,"Lead-blocking fullback [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0016192,Tim Terry,LB,69,74,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0004293,Trent Dilfer,QB,67,74,7,0.6,0.9,"Veteran fill-in starter, 7 TD/4 INT [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0017961,Willie Williams,CB,71,74,3,0.45,0.9,"Veteran starting corner [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0011224,Itula Mili,TE,72,73,1,0.78,0.9,"Receiving tight end [by ratings-overhaul-2001, 2026-06-09]"
SEA,Seattle Seahawks,2001,00-0019472,Marcus Bell,LB,69,72,3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0009539,Matt LaBounty,EDGE,76,72,-4,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019654,Ike Charlton,CB,66,71,5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020360,Orlando Huff,LB,65,71,6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020314,Curtis Fuller,CB,66,69,3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020069,Joe Brown,DT,75,69,-6,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0009115,Maurice Kelly,CB,82,69,-13,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0017399,Todd Weiner,LT,76,67,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020499,Ken Lucas,CB,62,66,4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0005113,Jeff Feagles,P,72,65,-7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019407,Jermaine Smith,CB,71,65,-6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020208,Russell Stewart,TE,68,65,-3,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019496,Cedric Woodard,EDGE,76,64,-12,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020348,Floyd Womack,LG,73,64,-9,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019443,J.P. Darche,C,73,63,-10,0.33,0.33,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019491,James Williams,WR,62,62,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0011377,Paul Miranda,CB,83,62,-21,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020361,Alex Bannister,WR,61,61,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0007834,Brock Huard,QB,60,60,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0001582,Fabien Bownes,WR,67,60,-7,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0020071,Kerwin Cook,WR,67,59,-8,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0017322,Ricky Watters,RB,59,59,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0020371,Harold Blackmon,CB,62,56,-6,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0019474,Isaiah Kacyvenski,LB,61,56,-5,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0008941,Kerry Joseph,CB,58,54,-4,0.45,0.45,Engine re-derivation after 2001 roster/override changes
SEA,Seattle Seahawks,2001,00-0006208,Jay Graham,RB,52,52,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0013958,Charlie Rogers,RB,51,51,0,0.6,0.6,
SEA,Seattle Seahawks,2001,00-0020507,Heath Evans,RB,50,50,0,0.6,0.6,
