team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
NYG,New York Giants,2000,00-0003681,Howard Cross,TE,58,59,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
NYG,New York Giants,2000,00-0017239,Damon Washington,RB,63,57,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYG,New York Giants,2000,00-0001112,Sean Bennett,RB,63,57,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYG,New York Giants,2000,00-0011506,Joe Montgomery,RB,51,52,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010577,Kevin Mawae,C,69,90,21,0.45,0.9,"Elite All-Pro center [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0010442,Curtis Martin,RB,91,86,-5,0.78,0.9,"Workhorse, 1204 yds, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0006034,Aaron Glenn,CB,82,84,2,0.45,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0009886,Mo Lewis,LB,57,84,27,0.45,0.9,"Pro Bowl playmaking linebacker [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0016193,Vinny Testaverde,QB,81,84,3,0.78,0.9,"Full-time starter, 3732 yds, 21 TD [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0002962,Wayne Chrebet,WR,89,80,-9,0.78,0.9,"Reliable clutch slot WR, 8 TD [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0003572,Bryan Cox,LB,81,78,-3,0.45,0.9,"Fiery veteran linebacker [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0005031,Jason Fabini,LT,82,78,-4,0.45,0.9,"Solid starting left tackle [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0005150,Jason Ferguson,DT,75,78,3,0.33,0.9,"Stout nose tackle [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0019546,John Abraham,LB,65,78,13,0.45,0.9,"Ascending rookie edge rusher [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0006662,John Hall,K,72,78,6,0.33,0.9,"Strong-legged kicker [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0006356,Victor Green,S,74,78,4,0.33,0.9,"Hard-hitting starting safety [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0010028,Ernie Logan,DT,75,77,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0017160,Dedric Ward,WR,84,76,-8,0.78,0.9,"Deep-threat #2 [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0019124,Earthwind Moreland,CB,70,76,6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0005082,James Farrior,LB,81,76,-5,0.45,0.9,"Ascending every-down linebacker [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0008819,Marvin Jones,LB,69,76,7,0.45,0.9,"Run-stuffing inside linebacker [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0019545,Shaun Ellis,EDGE,75,76,1,0.33,0.9,"Rookie edge starter [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0000727,Brad Banta,TE,72,75,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019559,Chad Pennington,QB,75,75,0,0.6,0.6,
NYJ,New York Jets,2000,00-0007143,Chris Hayes,S,74,75,1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0006149,Dwayne Gordon,LB,78,75,-3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019202,Maurice Anderson,EDGE,75,75,0,0.33,0.33,
NYJ,New York Jets,2000,00-0018963,Tony Scott,CB,70,75,5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019457,Anthony Becht,TE,73,74,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0008351,Kerry Jenkins,LG,80,74,-6,0.45,0.9,"Starting guard [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0016310,Randy Thomas,LG,69,74,5,0.45,0.9,"Young starting guard [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0011186,Ray Mickens,CB,79,74,-5,0.45,0.9,"Nickel corner [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0000339,Richie Anderson,RB,83,74,-9,0.78,0.9,"Receiving back, 87 catches [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0016683,Tom Tupa,P,76,74,-2,0.45,0.9,"Veteran punter [by ratings-overhaul-2000, 2026-06-09]"
NYJ,New York Jets,2000,00-0019062,Jake Moreland,TE,67,73,6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0018958,Laveranues Coles,WR,71,72,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0002365,Shane Burton,EDGE,75,72,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0012320,Eric Ogbogu,EDGE,75,71,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0018078,Jason Wiltz,DT,75,71,-4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0001488,Dorian Boose,EDGE,75,70,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010222,J.P. Machado,LG,77,70,-7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0015759,Dwight Stone,WR,63,68,5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0012909,Roman Phifer,LB,65,68,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0003395,Brett Conway,K,72,67,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0003231,Marcus Coleman,CB,63,67,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0005155,Nick Ferguson,CB,82,67,-15,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010175,Rick Lyle,EDGE,75,66,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010105,David Loverne,LG,77,65,-12,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0008568,Leon Johnson,RB,63,65,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0018613,Cornell Green,LT,70,64,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0009736,Courtney Ledyard,LB,69,64,-5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019153,Marlion Jackson,RB,63,64,1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010089,Greg Lotysz,LT,82,63,-19,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0018440,Ryan Young,LT,70,63,-7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0005609,Scott Frost,S,74,63,-11,0.33,0.33,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019680,Desmond Kitchings,WR,72,62,-10,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0019481,Windrell Hayes,WR,62,62,0,0.6,0.6,
NYJ,New York Jets,2000,00-0019335,Chad Slaughter,LT,65,60,-5,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0015420,Jerald Sowell,RB,59,60,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0004836,Jumbo Elliott,LT,62,60,-2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0010137,Ray Lucas,QB,56,57,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
NYJ,New York Jets,2000,00-0012603,Bernie Parmalee,RB,54,54,0,0.6,0.6,
PHI,Philadelphia Eagles,2000,00-0004073,Brian Dawkins,S,74,88,14,0.33,0.9,"Star ballhawk safety, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0011022,Donovan McNabb,QB,87,86,-1,0.78,0.9,"Dual-threat star, 21 TD + 6 rush TD, MVP runner-up [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0016924,Troy Vincent,CB,75,86,11,0.33,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0004470,Hugh Douglas,EDGE,75,85,10,0.33,0.9,"Pro Bowl edge, 15 sacks [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0016082,Bobby Taylor,CB,75,84,9,0.33,0.9,"Big physical Pro Bowl-caliber corner [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0016624,Jeremiah Trotter,LB,75,84,9,0.33,0.9,"Ascending star middle linebacker, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0016334,Tra Thomas,LT,78,84,6,0.45,0.9,"Pro Bowl left tackle [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0009842,Chad Lewis,TE,90,82,-8,0.78,0.9,"Pro Bowl receiving tight end, 69 catches [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0019694,Corey Simon,DT,57,80,23,0.45,0.9,"Disruptive rookie defensive tackle [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0014169,Jon Runyan,LT,82,80,-2,0.45,0.9,"Quality starting right tackle [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0004901,Carlos Emmons,LB,75,78,3,0.33,0.9,"Athletic starting linebacker [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0010436,Cecil Martin,RB,78,78,0,0.78,0.78,
PHI,Philadelphia Eagles,2000,00-0008454,Charles Johnson,WR,85,78,-7,0.78,0.9,"Possession #1 WR, 7 TD [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0017209,Chris Warren,RB,78,78,0,0.78,0.78,
PHI,Philadelphia Eagles,2000,00-0000108,David Akers,K,69,78,9,0.45,0.9,"Ascending placekicker [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0015523,Duce Staley,RB,56,78,22,0.6,0.9,"Workhorse back (injury-shortened) [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0010595,Jermane Mayberry,LG,80,78,-2,0.45,0.9,"Ascending starting guard [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0011399,Brian Mitchell,RB,76,77,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0013262,Stanley Pritchett,RB,76,77,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0005763,Barry Gardner,LB,75,76,1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0017594,Brandon Whiting,EDGE,75,76,1,0.33,0.9,"Solid interior lineman [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0016271,Hollis Thomas,DT,69,76,7,0.45,0.9,"Stout nose tackle [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0019606,Todd Pinkston,WR,75,76,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0002005,Na Brown,WR,75,75,0,0.78,0.78,
PHI,Philadelphia Eagles,2000,00-0006915,Al Harris,CB,75,74,-1,0.33,0.9,"Young starting corner [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0000534,Darnell Autry,RB,73,74,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0016347,Jeff Thomason,TE,73,74,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0010318,Mike Mamula,EDGE,75,74,-1,0.33,0.9,"Pass-rushing end [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0014433,Ryan Schau,LG,77,74,-3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0009584,Sean Landeta,P,76,74,-2,0.45,0.9,"Veteran punter [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0015063,Torrance Small,WR,80,74,-6,0.78,0.9,"Deep-threat starter [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0011545,Damon Moore,S,74,73,-1,0.33,0.9,"Starting safety [by ratings-overhaul-2000, 2026-06-09]"
PHI,Philadelphia Eagles,2000,00-0002160,Doug Brzezinski,LG,80,73,-7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0013535,Ike Reese,LB,75,73,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0001526,Jason Bostic,S,74,73,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019106,Giradie Mercer,DT,65,72,7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0001862,Luther Broughton,TE,72,72,0,0.78,0.78,
PHI,Philadelphia Eagles,2000,00-0004031,Pernell Davis,DT,81,70,-11,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0013186,Ron Powlus,QB,68,70,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0011241,Bubba Miller,C,65,69,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019133,Hank Fraley,LG,69,69,0,0.45,0.45,
PHI,Philadelphia Eagles,2000,00-0017410,John Welbourn,LG,69,69,0,0.45,0.45,
PHI,Philadelphia Eagles,2000,00-0002928,Je'Rod Cherry,CB,75,68,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0003422,Rashard Cook,S,74,67,-7,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0007108,Tim Hauck,S,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0003902,James Darling,LB,75,66,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0000849,Mike Bartrum,TE,63,66,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019489,Thomas Hamner,RB,63,66,3,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0008306,Greg Jefferson,DT,69,65,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0006251,Paul Grasmanis,DT,78,65,-13,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0002518,Mike Caldwell,LB,75,64,-11,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019629,Bobbie Williams,LG,69,63,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019468,Gari Scott,WR,67,63,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0006733,Uhuru Hamiter,EDGE,75,63,-12,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0019459,Darwin Walker,DT,61,62,1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0004229,Koy Detmer,QB,61,62,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
PHI,Philadelphia Eagles,2000,00-0004463,Dameane Douglas,WR,59,60,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0005058,Alan Faneca,LG,73,84,11,0.33,0.9,"Ascending star guard, Pro Bowl-caliber [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0005967,Jason Gildon,LB,75,84,9,0.33,0.9,"Double-digit-sack Pro Bowl edge [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0001215,Jerome Bettis,RB,86,84,-2,0.78,0.9,"Workhorse, 1341 yds [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0017162,Hines Ward,WR,83,80,-3,0.78,0.9,"Ascending every-down WR [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0013126,Joey Porter,LB,75,80,5,0.33,0.9,"Ascending pass rusher [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0009298,Levon Kirkland,LB,75,80,5,0.33,0.9,"Run-stuffing every-down inside LB [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0015080,Aaron Smith,EDGE,75,78,3,0.33,0.9,"Ascending 3-4 defensive end [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0014539,Chad Scott,CB,79,78,-1,0.45,0.9,"Steady starting corner [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0004085,Dermontti Dawson,C,73,78,5,0.33,0.9,"Pro Bowl center (injury-shortened final year) [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0017241,Dewayne Washington,CB,66,78,12,0.45,0.9,"Veteran starting corner [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0005346,Lee Flowers,S,75,78,3,0.33,0.9,"Hard-hitting starting safety [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0015506,Jeremy Staat,EDGE,75,77,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0016198,Larry Tharpe,LT,75,77,2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0007969,Richard Huntley,RB,77,77,0,0.78,0.78,
PIT,Pittsburgh Steelers,2000,00-0004586,Roger Duffy,C,73,77,4,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0007652,Earl Holmes,LB,75,76,1,0.33,0.9,"Starting inside linebacker [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0016956,Kimo von Oelhoffen,DT,81,76,-5,0.45,0.9,"Stout interior lineman [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0001980,Kris Brown,K,77,76,-1,0.45,0.9,"Reliable kicker [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0004780,Troy Edwards,WR,75,76,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0005736,Wayne Gandy,LT,75,76,1,0.33,0.9,"Steady starting left tackle [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0019129,Ainsley Battles,S,75,75,0,0.33,0.33,
PIT,Pittsburgh Steelers,2000,00-0012400,Tony Orlandini,LT,75,75,0,0.33,0.33,
PIT,Pittsburgh Steelers,2000,00-0014729,Bobby Shaw,WR,82,74,-8,0.78,0.9,"Deep threat, 639 yds [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0000136,Brent Alexander,S,75,74,-1,0.33,0.9,"Starting safety [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0015885,Chris Sullivan,EDGE,75,74,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0015700,Kordell Stewart,QB,78,74,-4,0.78,0.9,"Dual-threat starter, 7 rush TD [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0002102,Mark Bruener,TE,80,74,-6,0.78,0.9,"Blocking tight end [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0016960,Mike Vrabel,LB,75,74,-1,0.33,0.9,"Rotational edge/linebacker [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0019642,Plaxico Burress,WR,71,74,3,0.78,0.9,"Raw rookie WR [by ratings-overhaul-2000, 2026-06-09]"
PIT,Pittsburgh Steelers,2000,00-0011902,Tom Myslinski,LG,73,74,1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019139,Donnel Thompson,LB,75,73,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0014810,Scott Shields,S,75,73,-2,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019634,Chris Combs,EDGE,75,72,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0003388,Chris Conrad,LT,75,72,-3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019630,Kendrick Clancy,DT,78,72,-6,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0016771,Rich Tylski,LG,73,72,-1,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0007120,Courtney Hawkins,WR,70,71,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0006212,Kent Graham,QB,70,71,1,0.78,0.78,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019538,Clark Haggans,LB,75,70,-5,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0018926,Mike Schneck,CB,66,70,4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0014902,Jason Simmons,CB,71,67,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0007296,Kevin Henry,EDGE,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019628,Marvel Smith,LT,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0014063,Oliver Ross,LT,75,67,-8,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0016577,Deshea Townsend,CB,70,66,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0011279,Josh Miller,P,70,66,-4,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0013155,Shar Pourdanesh,LT,75,66,-9,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019140,Destry Wright,RB,63,65,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0005176,John Fiala,LB,75,65,-10,0.33,0.33,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0003173,Nakia Codie,CB,82,65,-17,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0003803,Matt Cushing,TE,62,62,0,0.6,0.6,
PIT,Pittsburgh Steelers,2000,00-0001041,Myron Bell,CB,82,62,-20,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0016677,Jerame Tuman,TE,59,61,2,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0019633,Tee Martin,QB,68,61,-7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0010092,Kamil Loud,WR,67,60,-7,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0005620,Chris Fuamatu-Ma'afala,RB,59,59,0,0.6,0.6,
PIT,Pittsburgh Steelers,2000,00-0019710,Hank Poteat,CB,58,59,1,0.45,0.45,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0005854,Cory Geason,TE,57,57,0,0.6,0.6,
PIT,Pittsburgh Steelers,2000,00-0001317,Will Blackwell,WR,55,55,0,0.6,0.6,
PIT,Pittsburgh Steelers,2000,00-0019135,Dan Kreider,RB,53,54,1,0.6,0.6,Engine re-derivation after 2000 roster/override changes
PIT,Pittsburgh Steelers,2000,00-0018141,Jon Witman,RB,53,53,0,0.6,0.6,
PIT,Pittsburgh Steelers,2000,00-0018501,Amos Zereoue,RB,51,51,0,0.6,0.6,
SEA,Seattle Seahawks,2000,00-0008894,Walter Jones,LT,75,92,17,0.33,0.9,"Elite All-Pro left tackle [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0001887,Chad Brown,LB,75,84,9,0.33,0.9,"Star every-down linebacker, Pro Bowl [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0015495,Shawn Springs,CB,75,84,9,0.33,0.9,"Pro Bowl shutdown corner [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0017322,Ricky Watters,RB,89,82,-7,0.78,0.9,"Lead back, 1242 yds [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0014889,Anthony Simmons,LB,75,80,5,0.33,0.9,"Ascending fast linebacker [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0009148,Cortez Kennedy,DT,75,80,5,0.33,0.9,"Future HOF DT, still disruptive [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0014980,Michael Sinclair,EDGE,75,80,5,0.33,0.9,"Pro Bowl edge, prior NFL sack leader [by ratings-overhaul-2000, 2026-06-09]"
SEA,Seattle Seahawks,2000,00-0003161,Antonio Cochran,EDGE,75,78,3,0.33,0.33,Engine re-derivation after 2000 roster/override changes
SEA,Seattle Seahawks,2000,00-0019663,Darrell Jackson,WR,85,78,-7,0.78,0.9,"Productive rookie WR, 713 yds [by ratings-overhaul-2000, 2026-06-09]"
